mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6828-5p,NM_033016,PDGFB,778,812,1.0,-23.1,1,0.07938098,0.456,0.0,0.0,-5.08245545002336,20,34,9,3UTR,,0,1
hsa-miR-6828-3p,NM_033016,PDGFB,2136,2155,1.0,-25.2,1,1.688113e-05,0.397,0.0,0.0,-7.91236201216959,18,19,18,3UTR,,0,0
hsa-miR-6828-3p,NM_033016,PDGFB,197,218,0.846153846154,-19.9,1,2.41355e-06,0.368,0.0,0.0,-12.893365778234283,15,21,7,CDS,,0,0
hsa-miR-6829-5p,NM_033016,PDGFB,919,940,1.0,-26.4,1,0.001462133,0.412,0.0,0.0,-6.7623489216120145,17,21,10,3UTR,,0,0
hsa-miR-6829-5p,NM_033016,PDGFB,898,917,1.0,-26.0,1,0.001149523,0.353,0.0,0.0,-7.474939230287874,16,19,9,3UTR,,0,0
hsa-miR-6829-5p,NM_033016,PDGFB,1105,1132,1.0,-25.4,1,0.001575668,0.368,0.0,0.0,-4.650164754877524,17,27,8,3UTR,,0,0
hsa-miR-6829-3p,NM_033016,PDGFB,1150,1172,0.846153846154,-25.7,1,4.541511e-05,0.309,0.0,0.0,-3.937574446201665,16,22,9,3UTR,,0,0
hsa-miR-6829-3p,NM_033016,PDGFB,2561,2584,0.923076923077,-25.9,1,1.120894e-05,0.382,0.0,0.0,-3.793324837357118,16,23,9,3UTR,,0,0
hsa-miR-6830-5p,NM_033016,PDGFB,1044,1057,0.923076923077,-20.5,1,3.184937e-05,0.324,0.0,0.0,-10.835693081304171,11,13,8,3UTR,,0,0
hsa-miR-6830-3p,NM_033016,PDGFB,2144,2166,0.846153846154,-23.8,1,0.007983844,0.368,0.0,0.0,-3.793324837357118,18,22,13,3UTR,,0,0
hsa-miR-6831-5p,NM_033016,PDGFB,1428,1482,0.846153846154,-29.8,1,0.4623941,0.441,0.0,0.0,-6.695373124915117,20,25,8,3UTR,MIRT780009,0,1
hsa-miR-6832-5p,NM_033016,PDGFB,1521,1543,0.846153846154,-22.5,1,0.1687185,0.441,0.0,0.0,-9.351385227177007,17,22,10,3UTR,MIRT780018,0,1
hsa-miR-6832-3p,NM_033016,PDGFB,2136,2159,0.923076923077,-24.7,1,0.0008199979,0.382,0.0,0.0,-4.95700071937229,18,23,11,3UTR,,0,0
hsa-miR-6832-3p,NM_033016,PDGFB,1803,1820,1.0,-20.5,1,0.005226186,0.618,0.0,0.0,-5.1900497996759025,15,17,13,3UTR,,0,0
hsa-miR-6833-5p,NM_033016,PDGFB,2054,2072,0.846153846154,-24.2,1,0.08615312,0.397,0.0,0.0,-9.90581415113324,14,18,6,3UTR,,0,0
hsa-miR-6833-5p,NM_033016,PDGFB,899,922,0.846153846154,-24.1,1,2.322786e-05,0.382,0.0,0.0,-13.626964127847433,15,23,10,3UTR,,0,0
hsa-miR-6833-3p,NM_033016,PDGFB,2136,2157,1.0,-24.9,1,0.001264564,0.382,0.0,0.0,-8.573508368464264,18,21,11,3UTR,,0,0
hsa-miR-6833-3p,NM_033016,PDGFB,994,1019,1.0,-21.3,1,0.001255072,0.485,0.0,0.0,-4.95700071937229,18,25,8,3UTR,,0,0
hsa-miR-6834-5p,NM_033016,PDGFB,1600,1620,1.0,-21.6,1,0.002424039,0.441,0.0,0.0,-5.101250328216836,15,20,10,3UTR,,0,0
hsa-miR-6834-5p,NM_033016,PDGFB,1247,1276,0.923076923077,-23.8,1,0.08382414,0.397,0.0,0.0,-5.9392953675437665,17,22,6,3UTR,,0,0
hsa-miR-6834-3p,NM_033016,PDGFB,1992,2008,0.846153846154,-22.2,1,4.835651e-07,0.368,0.0,0.0,-5.813840636892696,13,16,8,3UTR,,0,0
hsa-miR-6835-5p,NM_033016,PDGFB,1675,1690,1.0,-21.0,1,0.01707798,0.456,0.0,0.0,-16.96064672197281,12,15,7,3UTR,,0,0
hsa-miR-6835-5p,NM_033016,PDGFB,1363,1382,0.923076923077,-20.0,1,1.094195e-06,0.412,0.0,0.0,-9.796694608436594,14,19,8,3UTR,,0,0
hsa-miR-6780b-5p,NM_033016,PDGFB,1447,1466,0.820512820513,-28.7,1,0.3705093,0.397,0.0,0.0,-7.8606057810956464,16,19,8,3UTR,,0,1
hsa-miR-6780b-3p,NM_033016,PDGFB,2116,2160,1.0,-27.9,1,0.000831625,0.397,0.0,0.0,-5.7143100613765965,19,25,8,3UTR,,0,0
hsa-miR-6780b-3p,NM_033016,PDGFB,2008,2031,0.846153846154,-23.1,1,1.762857e-05,0.309,0.0,0.0,-8.78315458225985,17,23,7,3UTR,,0,0
hsa-miR-6836-3p,NM_033016,PDGFB,1909,1932,1.0,-29.7,1,0.001250842,0.426,0.0,0.0,-11.207409090692002,17,23,8,3UTR,,0,0
hsa-miR-6836-3p,NM_033016,PDGFB,1018,1050,0.846153846154,-28.9,1,0.001161426,0.353,0.0,0.0,-4.95700071937229,19,32,7,3UTR,,0,0
hsa-miR-6836-3p,NM_033016,PDGFB,2544,2584,1.0,-29.0,1,1.120894e-05,0.382,0.0,0.0,-5.1900497996759025,15,26,9,3UTR,,0,0
hsa-miR-6837-5p,NM_033016,PDGFB,2592,2634,0.846153846154,-26.6,1,0.01197673,0.456,0.0,0.0,-3.937574446201665,19,26,16,3UTR,,0,0
hsa-miR-6837-5p,NM_033016,PDGFB,1137,1153,0.846153846154,-22.7,1,0.002167215,0.353,0.0,0.0,-11.230630368522041,12,16,6,3UTR,,0,0
hsa-miR-6837-3p,NM_033016,PDGFB,1909,1930,0.846153846154,-25.1,1,0.002480858,0.426,0.0,0.0,-12.010110992401417,20,21,20,3UTR,,0,0
hsa-miR-6838-5p,NM_033016,PDGFB,918,938,1.0,-23.6,1,0.005113144,0.426,0.0,0.0,-11.468503409678402,16,20,9,3UTR,,0,0
hsa-miR-6838-5p,NM_033016,PDGFB,1923,1942,0.923076923077,-22.4,1,7.31757e-05,0.426,0.0,0.0,-11.418273199709544,14,19,9,3UTR,,0,0
hsa-miR-6838-5p,NM_033016,PDGFB,232,261,0.923076923077,-21.3,1,0.005437515,0.382,0.0,0.0,-6.514540193678739,18,29,9,CDS,,0,0
hsa-miR-6838-3p,NM_033016,PDGFB,1909,1927,0.923076923077,-21.4,1,0.0004147417,0.426,0.0,0.0,-6.514540193678739,17,18,17,3UTR,,0,0
hsa-miR-6839-5p,NM_033016,PDGFB,1024,1049,0.846153846154,-21.4,1,0.0002891643,0.353,0.0,0.0,-10.693019942457818,18,25,14,3UTR,,0,0
hsa-miR-6839-3p,NM_033016,PDGFB,2136,2172,0.923076923077,-22.2,1,0.0004988501,0.368,0.0,0.0,-4.1706235265052785,18,26,10,3UTR,,0,0
hsa-miR-6839-3p,NM_033016,PDGFB,1233,1245,0.846153846154,-16.8,1,0.000107556,0.412,0.0,0.0,-6.782339277446944,11,12,11,3UTR,,0,0
hsa-miR-6840-3p,NM_033016,PDGFB,1044,1075,0.923076923077,-32.6,1,9.040643e-05,0.309,0.0,0.0,-12.422787160389001,17,21,9,3UTR,,0,0
hsa-miR-6840-3p,NM_033016,PDGFB,1520,1547,0.923076923077,-28.1,1,0.02493583,0.441,0.0,0.0,-12.371084972707173,17,27,10,3UTR,,0,0
hsa-miR-6840-3p,NM_033016,PDGFB,774,797,1.0,-28.1,1,0.0004006793,0.515,0.0,0.0,-4.1706235265052785,20,23,16,3UTR,,0,0
hsa-miR-6841-3p,NM_033016,PDGFB,1791,1814,0.923076923077,-20.1,1,0.01097925,0.662,0.0,0.0,-7.2379701334214825,17,23,9,3UTR,,0,0
hsa-miR-6842-5p,NM_033016,PDGFB,1200,1246,0.846153846154,-26.8,1,0.0001296558,0.412,0.0,0.0,-5.08245545002336,19,46,13,3UTR,,0,0
hsa-miR-6842-5p,NM_033016,PDGFB,1360,1384,0.923076923077,-24.7,1,1.252393e-05,0.412,0.0,0.0,-8.306035456483334,19,24,9,3UTR,,0,0
hsa-miR-6842-3p,NM_033016,PDGFB,130,169,0.923076923077,-23.8,1,1.433262e-05,0.353,0.0,0.0,-4.906073086755913,19,39,8,CDS,,0,0
hsa-miR-6842-3p,NM_033016,PDGFB,1621,1643,0.923076923077,-22.9,1,0.0006055361,0.441,0.0,0.0,-3.937574446201665,17,22,7,3UTR,,0,0
hsa-miR-6842-3p,NM_033016,PDGFB,233,270,0.923076923077,-23.3,1,0.0002705531,0.353,0.0,0.0,-5.08245545002336,16,37,8,CDS,,0,0
hsa-miR-6843-3p,NM_033016,PDGFB,1623,1642,0.903846153846,-23.1,1,0.001740641,0.426,0.0,0.0,-6.949060881451466,15,19,7,3UTR,,0,0
hsa-miR-6843-3p,NM_033016,PDGFB,2565,2585,0.923076923077,-21.6,1,8.179263e-06,0.382,0.0,0.0,-10.896244365523538,14,20,8,3UTR,,0,0
hsa-miR-6843-3p,NM_033016,PDGFB,1909,1931,0.807692307692,-21.3,1,0.00185901,0.426,0.0,0.0,-6.514540193678739,18,22,8,3UTR,,0,0
hsa-miR-6845-5p,NM_033016,PDGFB,2613,2638,0.846153846154,-25.3,1,0.0003590443,0.441,0.0,0.0,-3.937574446201665,19,25,9,3UTR,,0,0
hsa-miR-6845-5p,NM_033016,PDGFB,1534,1551,0.923076923077,-23.1,1,0.01435756,0.441,0.0,0.0,-5.892671223205703,15,17,8,3UTR,,0,0
hsa-miR-6845-3p,NM_033016,PDGFB,694,736,0.923076923077,-29.7,1,0.0003075683,0.485,0.0,0.0,-8.196517805199235,18,23,7,CDS,,0,0
hsa-miR-6846-5p,NM_033016,PDGFB,1511,1552,0.846153846154,-26.8,1,0.01253662,0.426,0.0,0.0,-3.793324837357118,20,41,9,3UTR,,0,1
hsa-miR-6846-3p,NM_033016,PDGFB,2144,2159,0.923076923077,-26.0,1,0.0008199979,0.382,0.0,0.0,-12.893365778234283,13,15,7,3UTR,,0,0
hsa-miR-6846-3p,NM_033016,PDGFB,1902,1924,1.0,-25.1,1,0.0003633221,0.412,0.0,0.0,-6.551503578753875,17,22,8,3UTR,,0,0
hsa-miR-6846-3p,NM_033016,PDGFB,714,752,0.923076923077,-24.6,1,0.007164998,0.485,0.0,0.0,-3.937574446201665,21,38,8,CDS,,0,0
hsa-miR-6846-3p,NM_033016,PDGFB,1011,1030,0.846153846154,-24.2,1,0.0001064687,0.441,0.0,0.0,-8.9317342419481,15,19,6,3UTR,,0,0
hsa-miR-6847-5p,NM_033016,PDGFB,1444,1499,0.923076923077,-28.9,1,0.03722166,0.456,0.0,0.0,-4.849714495602881,18,33,11,3UTR,,0,1
hsa-miR-6847-5p,NM_033016,PDGFB,1936,1973,0.923076923077,-24.5,1,0.1569518,0.426,0.0,0.0,-3.793324837357118,22,37,8,3UTR,,0,1
hsa-miR-6848-5p,NM_033016,PDGFB,1527,1552,1.0,-22.3,1,0.01253662,0.426,0.0,0.0,-3.793324837357118,15,17,15,3UTR,,0,1
hsa-miR-6848-5p,NM_033016,PDGFB,616,649,0.846153846154,-29.3,1,1.425165e-07,0.338,0.0,0.0,-9.964902622363823,19,25,14,CDS,,0,1
hsa-miR-6848-5p,NM_033016,PDGFB,868,920,0.846153846154,-28.8,1,9.449721e-05,0.382,0.0,0.0,-3.937574446201665,21,52,9,3UTR,,0,1
hsa-miR-6849-5p,NM_033016,PDGFB,1463,1491,0.846153846154,-25.6,1,0.1943093,0.456,0.0,0.0,-3.937574446201665,22,28,8,3UTR,,0,0
hsa-miR-6849-5p,NM_033016,PDGFB,2056,2099,1.0,-25.2,1,0.0040945,0.456,0.0,0.0,-4.993964104447428,21,37,13,3UTR,,0,0
hsa-miR-6849-3p,NM_033016,PDGFB,2572,2617,1.0,-24.1,1,0.001024295,0.412,0.0,0.0,-7.249989753929374,18,45,9,3UTR,,0,0
hsa-miR-6850-5p,NM_033016,PDGFB,1146,1173,1.0,-28.5,1,0.0002131948,0.309,0.0,0.0,-7.307599033628058,18,27,14,3UTR,,0,0
hsa-miR-6850-5p,NM_033016,PDGFB,2631,2654,1.0,-28.8,1,0.005458326,0.426,0.0,0.0,-7.307599033628058,19,23,8,3UTR,,0,0
hsa-miR-6850-5p,NM_033016,PDGFB,1066,1095,0.846153846154,-26.3,1,0.0001915565,0.324,0.0,0.0,-9.709707610881791,17,29,5,3UTR,,0,0
hsa-miR-6851-5p,NM_033016,PDGFB,2100,2119,1.0,-26.5,1,9.910836e-05,0.412,0.0,0.0,-6.537650639318747,16,19,9,3UTR,MIRT780419,0,1
hsa-miR-6851-5p,NM_033016,PDGFB,1542,1563,1.0,-26.7,1,0.04312671,0.471,0.0,0.0,-9.154868480497768,19,21,10,3UTR,MIRT780419,0,1
hsa-miR-6851-3p,NM_033016,PDGFB,148,168,1.0,-23.4,1,9.594582e-06,0.353,0.0,0.0,-11.575968713557463,15,20,7,CDS,,0,0
hsa-miR-6851-3p,NM_033016,PDGFB,1912,1931,0.846153846154,-22.3,1,0.00185901,0.426,0.0,0.0,-11.128578504378995,16,19,10,3UTR,,0,0
hsa-miR-6852-5p,NM_033016,PDGFB,2459,2489,0.923076923077,-26.9,1,7.544296e-06,0.412,0.0,0.0,-3.793324837357118,20,30,11,3UTR,,0,0
hsa-miR-6852-5p,NM_033016,PDGFB,1094,1115,0.923076923077,-25.9,1,3.88531e-07,0.382,0.0,0.0,-5.08245545002336,17,21,8,3UTR,,0,0
hsa-miR-6852-5p,NM_033016,PDGFB,37,60,1.0,-25.6,1,2.146357e-10,0.456,0.0,0.0,-4.6730240064523,19,23,11,5UTR,,0,0
hsa-miR-6852-3p,NM_033016,PDGFB,1098,1117,0.846153846154,-24.3,1,9.06876e-07,0.382,0.0,0.0,-6.106959766537749,15,19,9,3UTR,,0,0
hsa-miR-6852-3p,NM_033016,PDGFB,1916,1932,0.923076923077,-19.1,1,0.001250842,0.426,0.0,0.0,-4.906073086755913,14,16,10,3UTR,,0,0
hsa-miR-6853-5p,NM_033016,PDGFB,2646,2668,0.846153846154,-22.4,1,1.939005e-07,0.426,0.0,0.0,-6.5795178405566155,19,22,9,3UTR,,0,0
hsa-miR-6853-3p,NM_033016,PDGFB,569,589,0.846153846154,-24.3,1,4.345319e-05,0.309,0.0,0.0,-9.695854671446662,15,20,8,CDS,,0,0
hsa-miR-6854-5p,NM_033016,PDGFB,1065,1086,0.923076923077,-20.7,1,1.237406e-05,0.324,0.0,0.0,-8.87166419260666,15,21,8,3UTR,,0,0
hsa-miR-6854-3p,NM_033016,PDGFB,1029,1049,1.0,-22.6,1,0.0002891643,0.353,0.0,0.0,-7.98267041865412,15,20,10,3UTR,,0,0
hsa-miR-6855-5p,NM_033016,PDGFB,1127,1150,1.0,-26.9,1,0.1965442,0.353,0.0,0.0,-6.549290197143331,18,23,11,3UTR,,0,0
hsa-miR-6856-5p,NM_033016,PDGFB,2422,2472,0.846153846154,-30.3,1,6.185709e-06,0.382,0.0,0.0,-5.692450279622925,21,28,10,3UTR,MIRT780495,0,0
hsa-miR-6856-3p,NM_033016,PDGFB,729,751,0.961538461538,-20.0,1,0.006861625,0.471,0.0,0.0,-12.007314033461745,14,22,8,3UTR,,0,0
hsa-miR-6857-5p,NM_033016,PDGFB,46,73,0.846153846154,-27.1,1,1.493153e-05,0.456,0.0,0.0,-4.993964104447428,20,27,8,CDS,,0,0
hsa-miR-6857-5p,NM_033016,PDGFB,1127,1145,1.0,-27.1,1,0.1026097,0.353,0.0,0.0,-5.226705058867908,17,18,17,3UTR,,0,0
hsa-miR-6857-3p,NM_033016,PDGFB,2547,2591,0.830769230769,-22.2,1,1.379567e-05,0.397,0.0,0.0,-9.201492624835833,15,19,10,3UTR,,0,0
hsa-miR-6858-5p,NM_033016,PDGFB,1438,1466,0.923076923077,-33.3,1,0.3705093,0.397,0.0,0.0,-8.303804028968646,17,20,9,3UTR,,0,0
hsa-miR-6858-5p,NM_033016,PDGFB,2101,2119,1.0,-28.8,1,9.910836e-05,0.412,0.0,0.0,-7.249989753929374,16,18,11,3UTR,,0,0
hsa-miR-6858-3p,NM_033016,PDGFB,1902,1929,0.923076923077,-26.8,1,0.003515173,0.441,0.0,0.0,-9.295198123966966,18,27,11,3UTR,,0,0
hsa-miR-6859-5p,NM_033016,PDGFB,2441,2472,0.923076923077,-26.9,1,6.185709e-06,0.382,0.0,0.0,-3.937574446201665,21,31,12,3UTR,MIRT757826,0,1
hsa-miR-6859-5p,NM_033016,PDGFB,1538,1562,0.846153846154,-25.6,1,0.04164363,0.471,0.0,0.0,-14.639951332629392,17,24,11,3UTR,MIRT757826,0,1
hsa-miR-6769b-5p,NM_033016,PDGFB,2198,2219,1.0,-31.4,1,0.201111,0.382,0.0,0.0,-4.026373917660731,19,21,16,3UTR,,0,0
hsa-miR-6769b-5p,NM_033016,PDGFB,1453,1479,0.846153846154,-28.8,1,0.8265544,0.412,0.0,0.0,-3.793324837357118,19,26,11,3UTR,,0,0
hsa-miR-6769b-3p,NM_033016,PDGFB,1909,1930,1.0,-31.6,1,0.002480858,0.426,0.0,0.0,-5.3856143151281595,18,21,12,3UTR,,0,0
hsa-miR-6769b-3p,NM_033016,PDGFB,1993,2034,0.923076923077,-27.6,1,8.944256e-06,0.309,0.0,0.0,-3.937574446201665,19,41,7,3UTR,,0,0
hsa-miR-6860,NM_033016,PDGFB,914,933,1.0,-27.1,1,0.0001538153,0.397,0.0,0.0,-5.315504530326973,17,19,13,3UTR,,0,0
hsa-miR-6861-5p,NM_033016,PDGFB,2176,2207,0.923076923077,-29.9,1,0.03544848,0.353,0.0,0.0,-8.058226728550057,18,31,10,3UTR,,0,0
hsa-miR-6861-5p,NM_033016,PDGFB,1097,1136,1.0,-28.5,1,0.0009231238,0.353,0.0,0.0,-6.514540193678739,19,39,8,3UTR,,0,0
hsa-miR-6861-5p,NM_033016,PDGFB,1231,1260,0.923076923077,-27.2,1,0.002236329,0.382,0.0,0.0,-6.013390377618052,18,29,6,3UTR,,0,0
hsa-miR-6862-5p,NM_033016,PDGFB,1961,1988,0.846153846154,-27.5,1,0.004656721,0.412,0.0,0.0,-3.793324837357118,21,27,6,3UTR,,0,0
hsa-miR-6862-5p,NM_033016,PDGFB,921,939,1.0,-27.2,1,0.003347791,0.412,0.0,0.0,-6.55112351607057,16,18,11,3UTR,,0,0
hsa-miR-6862-3p,NM_033016,PDGFB,199,229,0.923076923077,-28.6,1,1.487642e-08,0.382,0.0,0.0,-4.95700071937229,22,30,11,CDS,,0,0
hsa-miR-6864-3p,NM_033016,PDGFB,2136,2157,0.807692307692,-21.3,0,0.001264564,0.382,0.0,0.0,-15.566558404643448,15,21,11,3UTR,,0,0
hsa-miR-6864-3p,NM_033016,PDGFB,2010,2025,1.0,-20.7,1,8.699081e-06,0.338,0.0,0.0,-6.343756796545015,14,15,14,3UTR,,0,0
hsa-miR-6865-5p,NM_033016,PDGFB,1427,1458,0.923076923077,-28.2,1,0.09768833,0.397,0.0,0.0,-4.95700071937229,15,19,7,3UTR,,0,0
hsa-miR-6865-3p,NM_033016,PDGFB,1992,2036,0.846153846154,-26.2,1,6.837404e-05,0.338,0.0,0.0,-4.761823477911366,18,44,9,3UTR,,0,0
hsa-miR-6865-3p,NM_033016,PDGFB,1891,1930,0.923076923077,-25.3,1,0.002480858,0.426,0.0,0.0,-7.757046662006918,16,20,10,3UTR,,0,0
hsa-miR-6866-3p,NM_033016,PDGFB,1631,1655,0.846153846154,-22.2,1,0.0006769563,0.426,0.0,0.0,-7.991346406196866,17,24,7,3UTR,,0,0
hsa-miR-6866-3p,NM_033016,PDGFB,2136,2160,0.923076923077,-21.0,1,0.000831625,0.397,0.0,0.0,-10.426371692647269,15,18,8,3UTR,,0,0
hsa-miR-6866-3p,NM_033016,PDGFB,1011,1030,1.0,-19.8,1,0.0001064687,0.441,0.0,0.0,-10.140416181165621,16,19,9,3UTR,,0,0
hsa-miR-6867-5p,NM_033016,PDGFB,1277,1299,0.892307692308,-23.8,1,2.79168e-06,0.485,0.0,0.0,-5.925499359926538,17,22,12,3UTR,,0,1
hsa-miR-6867-5p,NM_033016,PDGFB,1455,1473,0.871794871795,-22.8,1,0.815841,0.397,0.0,0.0,-8.81343632025268,15,18,10,3UTR,,0,1
hsa-miR-6867-3p,NM_033016,PDGFB,2128,2154,1.0,-24.7,1,3.146867e-07,0.382,0.0,0.0,-6.469211527196086,17,21,9,3UTR,,0,0
hsa-miR-6868-3p,NM_033016,PDGFB,657,704,0.846153846154,-21.6,1,0.01997813,0.426,0.0,0.0,-3.937574446201665,19,33,7,CDS,,0,0
hsa-miR-6869-5p,NM_033016,PDGFB,1364,1384,0.923076923077,-26.6,1,1.252393e-05,0.412,0.0,0.0,-7.486122817046563,17,20,11,3UTR,,0,0
hsa-miR-6869-5p,NM_033016,PDGFB,2451,2474,0.846153846154,-26.0,1,2.005131e-05,0.382,0.0,0.0,-6.894922865640474,19,23,7,3UTR,,0,0
hsa-miR-6869-3p,NM_033016,PDGFB,256,302,1.0,-27.2,1,2.535118e-05,0.338,0.0,0.0,-3.937574446201665,21,46,9,CDS,,0,0
hsa-miR-6869-3p,NM_033016,PDGFB,2435,2462,0.923076923077,-26.2,1,3.043297e-06,0.382,0.0,0.0,-9.075983850792646,16,22,7,3UTR,,0,0
hsa-miR-6870-5p,NM_033016,PDGFB,910,932,0.846153846154,-25.5,1,0.0001527957,0.397,0.0,0.0,-8.056611621014136,17,22,8,3UTR,,0,0
hsa-miR-6870-5p,NM_033016,PDGFB,1947,1962,1.0,-25.3,1,0.213303,0.426,0.0,0.0,-6.514540193678739,14,15,14,3UTR,,0,0
hsa-miR-6870-5p,NM_033016,PDGFB,2190,2209,0.923076923077,-24.0,1,0.05169621,0.338,0.0,0.0,-4.849714495602881,16,19,8,3UTR,,0,0
hsa-miR-6871-5p,NM_033016,PDGFB,1155,1206,0.923076923077,-28.2,1,0.0001904651,0.338,0.0,0.0,-6.969596721160855,21,25,19,3UTR,,0,0
hsa-miR-6871-3p,NM_033016,PDGFB,2472,2493,0.923076923077,-28.7,1,7.46422e-07,0.412,0.0,0.0,-9.33931466908909,17,21,8,3UTR,,0,0
hsa-miR-6871-3p,NM_033016,PDGFB,1909,1941,0.846153846154,-25.1,1,1.286909e-05,0.426,0.0,0.0,-8.806557448767878,19,32,6,3UTR,,0,0
hsa-miR-6872-5p,NM_033016,PDGFB,1846,1875,1.0,-22.6,1,0.0006803643,0.426,0.0,0.0,-10.835693081304171,14,17,12,3UTR,,0,0
hsa-miR-6872-5p,NM_033016,PDGFB,1270,1288,0.923076923077,-21.8,1,2.892256e-05,0.441,0.0,0.0,-9.546562468637928,15,18,6,3UTR,,0,0
hsa-miR-6872-5p,NM_033016,PDGFB,2581,2599,0.846153846154,-21.1,1,0.0001983854,0.397,0.0,0.0,-10.093792036827557,12,18,6,3UTR,,0,0
hsa-miR-6872-3p,NM_033016,PDGFB,1907,1927,0.948717948718,-34.4,1,0.0004147417,0.426,0.0,0.0,-8.025986379406618,19,20,19,3UTR,,0,0
hsa-miR-6872-3p,NM_033016,PDGFB,719,744,0.923076923077,-29.7,1,0.002661442,0.5,0.0,0.0,-3.937574446201665,19,25,9,3UTR,,0,0
hsa-miR-6873-5p,NM_033016,PDGFB,1450,1492,1.0,-20.4,1,0.1906806,0.456,0.0,0.0,-6.618099312767468,16,20,9,3UTR,,0,0
hsa-miR-6873-3p,NM_033016,PDGFB,1901,1930,0.846153846154,-27.5,1,0.002480858,0.426,0.0,0.0,-3.793324837357118,20,29,12,3UTR,,0,0
hsa-miR-6873-3p,NM_033016,PDGFB,3,25,1.0,-26.1,1,0.009588952,0.519,0.0,0.0,-13.402268825153957,18,22,13,5UTR,,0,0
hsa-miR-6873-3p,NM_033016,PDGFB,1009,1028,0.846153846154,-23.1,1,0.001703704,0.456,0.0,0.0,-14.182496390900527,16,19,9,3UTR,,0,0
hsa-miR-6874-5p,NM_033016,PDGFB,2627,2648,0.923076923077,-25.3,1,0.0002003273,0.426,0.0,0.0,-12.371084972707173,17,21,7,3UTR,,0,0
hsa-miR-6874-5p,NM_033016,PDGFB,1139,1161,1.0,-24.2,1,0.01275467,0.324,0.0,0.0,-11.128578504378995,17,22,12,3UTR,,0,0
hsa-miR-6874-3p,NM_033016,PDGFB,1631,1656,0.961538461538,-25.9,1,0.0003491941,0.426,0.0,0.0,-4.95700071937229,20,25,10,3UTR,,0,0
hsa-miR-6875-5p,NM_033016,PDGFB,1517,1554,0.846153846154,-30.6,1,0.009851999,0.412,0.0,0.0,-7.794895910253615,18,21,12,3UTR,,0,0
hsa-miR-6875-3p,NM_033016,PDGFB,708,737,1.0,-27.9,1,0.0007274104,0.485,0.0,0.0,-8.056611621014136,20,29,10,CDS,,0,0
hsa-miR-6875-3p,NM_033016,PDGFB,1885,1930,0.923076923077,-27.6,1,0.002480858,0.426,0.0,0.0,-4.95700071937229,18,27,12,3UTR,,0,0
hsa-miR-6875-3p,NM_033016,PDGFB,1636,1653,1.0,-26.5,1,0.0006544601,0.426,0.0,0.0,-6.5006872542436085,15,17,11,3UTR,,0,0
hsa-miR-6876-5p,NM_033016,PDGFB,1851,1871,0.923076923077,-22.6,1,0.001363185,0.456,0.0,0.0,-12.991916069031761,17,20,7,3UTR,,0,0
hsa-miR-6876-5p,NM_033016,PDGFB,818,836,1.0,-22.6,1,0.002089317,0.456,0.0,0.0,-11.501256917078504,13,18,9,3UTR,,0,0
hsa-miR-6877-5p,NM_033016,PDGFB,894,917,0.923076923077,-28.0,1,0.001149523,0.353,0.0,0.0,-8.452480037449755,17,23,6,3UTR,,0,0
hsa-miR-6877-5p,NM_033016,PDGFB,2093,2114,0.846153846154,-24.9,1,1.197388e-06,0.426,0.0,0.0,-6.340008846841362,17,21,9,3UTR,,0,0
hsa-miR-6877-3p,NM_033016,PDGFB,1634,1659,0.846153846154,-29.3,1,5.493822e-05,0.412,0.0,0.0,-5.226705058867908,19,25,13,3UTR,,0,0
hsa-miR-6877-3p,NM_033016,PDGFB,709,729,0.923076923077,-27.4,1,2.22292e-07,0.441,0.0,0.0,-8.401646015436656,16,20,9,CDS,,0,0
hsa-miR-6878-3p,NM_033016,PDGFB,1618,1643,1.0,-27.5,1,0.0006055361,0.441,0.0,0.0,-4.6730240064523,20,25,9,3UTR,,0,0
hsa-miR-6878-3p,NM_033016,PDGFB,1898,1926,1.0,-24.2,1,0.0002606318,0.412,0.0,0.0,-5.495113920508112,19,28,11,3UTR,,0,0
hsa-miR-6878-3p,NM_033016,PDGFB,2143,2188,0.846153846154,-23.5,1,1.749123e-06,0.397,0.0,0.0,-5.495113920508112,19,45,13,3UTR,,0,0
hsa-miR-6879-5p,NM_033016,PDGFB,2230,2251,1.0,-29.1,1,0.1498046,0.515,0.0,0.0,-13.814891846259133,16,21,12,3UTR,,0,0
hsa-miR-6879-5p,NM_033016,PDGFB,2194,2212,1.0,-32.0,1,0.1234137,0.338,0.0,0.0,-9.682733955975687,16,18,13,3UTR,,0,0
hsa-miR-6879-3p,NM_033016,PDGFB,1909,1932,1.0,-26.0,1,0.001250842,0.426,0.0,0.0,-10.881386096424487,19,23,9,3UTR,,0,0
hsa-miR-6880-5p,NM_033016,PDGFB,2030,2055,1.0,-27.2,1,0.007181115,0.368,0.0,0.0,-7.2379701334214825,18,25,8,3UTR,MIRT780843,0,1
hsa-miR-6880-5p,NM_033016,PDGFB,1449,1470,0.923076923077,-27.0,1,0.6699548,0.382,0.0,0.0,-8.258727333827098,16,20,14,3UTR,MIRT780843,0,1
hsa-miR-6880-5p,NM_033016,PDGFB,1045,1065,0.923076923077,-25.3,1,0.01003335,0.324,0.0,0.0,-9.761564542288694,17,20,10,3UTR,MIRT780843,0,1
