mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6748-5p,NM_002609,PDGFRB,1680,1705,0.846153846154,-25.3,1,0.001628932,0.441,0.0,0.0,-8.152168136575343,20,25,8,CDS,,0,0
hsa-miR-6748-3p,NM_002609,PDGFRB,1035,1069,0.923076923077,-26.6,1,1.137116e-05,0.515,0.0,0.0,-8.056611621014136,15,19,11,CDS,,0,0
hsa-miR-6748-3p,NM_002609,PDGFRB,2006,2029,0.846153846154,-22.8,1,0.0005430772,0.353,0.0,0.0,-8.851285568499378,18,23,7,CDS,,0,0
hsa-miR-6748-3p,NM_002609,PDGFRB,1915,1933,0.846153846154,-22.7,1,0.002748438,0.426,0.0,0.0,-8.306035456483334,16,18,10,CDS,,0,0
hsa-miR-6749-5p,NM_002609,PDGFRB,3417,3442,1.0,-35.1,1,0.0001770804,0.338,0.0,0.0,-3.793324837357118,21,25,19,CDS,,0,0
hsa-miR-6749-5p,NM_002609,PDGFRB,4902,4941,0.846153846154,-36.6,1,0.00157012,0.382,0.0,0.0,-7.102971249558938,15,20,10,3UTR,,0,0
hsa-miR-6749-3p,NM_002609,PDGFRB,2291,2318,0.846153846154,-34.2,1,1.814576e-07,0.324,0.0,0.0,-8.056611621014136,20,27,7,CDS,,0,0
hsa-miR-6750-3p,NM_002609,PDGFRB,1049,1072,0.846153846154,-24.0,1,0.0004505735,0.5,0.0,0.0,-7.70504628141149,19,23,6,CDS,,0,0
hsa-miR-6750-3p,NM_002609,PDGFRB,5501,5543,0.846153846154,-23.9,1,0.0002556928,0.515,0.0,0.0,-5.529863923972706,19,42,7,3UTR,,0,0
hsa-miR-6751-5p,NM_002609,PDGFRB,467,508,0.923076923077,-30.1,1,0.0003391705,0.382,0.0,0.0,-4.993964104447428,19,23,9,5UTR,,0,0
hsa-miR-6751-5p,NM_002609,PDGFRB,3472,3496,0.923076923077,-28.5,1,0.02760341,0.382,0.0,0.0,-5.035831305685297,21,24,13,CDS,,0,0
hsa-miR-6751-3p,NM_002609,PDGFRB,5525,5543,0.846153846154,-27.8,1,0.0002556928,0.515,0.0,0.0,-6.514540193678739,16,18,10,3UTR,,0,0
hsa-miR-6752-5p,NM_002609,PDGFRB,263,285,1.0,-34.2,1,0.07073548,0.382,0.0,0.0,-7.073550458844025,19,22,12,5UTR,,0,0
hsa-miR-6752-5p,NM_002609,PDGFRB,3436,3465,0.846153846154,-34.2,1,1.885105e-05,0.324,0.0,0.0,-5.838533207394711,21,29,7,CDS,,0,0
hsa-miR-6752-3p,NM_002609,PDGFRB,5073,5097,0.923076923077,-26.5,1,0.0006151538,0.426,0.0,0.0,-8.004855389940193,17,24,8,3UTR,,0,0
hsa-miR-6752-3p,NM_002609,PDGFRB,5429,5448,0.923076923077,-25.8,1,0.003198321,0.294,0.0,0.0,-11.18522411940593,15,19,6,3UTR,,0,0
hsa-miR-6753-5p,NM_002609,PDGFRB,2616,2638,1.0,-32.7,1,3.624105e-08,0.338,0.0,0.0,-5.1900497996759025,17,22,10,CDS,,0,0
hsa-miR-6753-5p,NM_002609,PDGFRB,118,160,0.846153846154,-31.1,1,0.003393548,0.25,0.0,0.0,-13.6655996434504,17,42,11,5UTR,,0,0
hsa-miR-6753-5p,NM_002609,PDGFRB,2074,2096,0.923076923077,-30.8,1,2.011511e-06,0.456,0.0,0.0,-9.83019394801485,17,22,9,CDS,,0,0
hsa-miR-6753-3p,NM_002609,PDGFRB,5380,5408,0.923076923077,-27.3,1,0.001191447,0.324,0.0,0.0,-9.283231650341488,20,28,9,3UTR,,0,0
hsa-miR-6754-5p,NM_002609,PDGFRB,4239,4279,1.0,-30.3,1,1.836803e-07,0.353,0.0,0.0,-3.937574446201665,21,40,13,3UTR,,0,1
hsa-miR-6754-5p,NM_002609,PDGFRB,3629,3663,1.0,-30.2,1,0.0001616258,0.353,0.0,0.0,-5.7143100613765965,19,34,9,CDS,,0,1
hsa-miR-6754-3p,NM_002609,PDGFRB,1622,1675,0.923076923077,-25.8,1,0.0001403695,0.397,0.0,0.0,-4.993964104447428,19,46,11,CDS,,0,0
hsa-miR-6754-3p,NM_002609,PDGFRB,2294,2317,0.923076923077,-24.6,1,1.535004e-06,0.324,0.0,0.0,-5.529863923972706,17,23,10,CDS,,0,0
hsa-miR-6755-5p,NM_002609,PDGFRB,23,36,0.923076923077,-18.3,1,0.0004177064,0.338,0.0,0.0,-6.9818890181723,11,13,6,5UTR,,0,0
hsa-miR-6756-5p,NM_002609,PDGFRB,3573,3616,0.846153846154,-40.1,1,0.07809385,0.412,0.0,0.0,-3.937574446201665,21,26,13,CDS,,0,0
hsa-miR-6756-5p,NM_002609,PDGFRB,2406,2455,0.846153846154,-38.4,1,0.0004399772,0.397,0.0,0.0,-7.140128146953473,21,49,10,CDS,,0,0
hsa-miR-6756-5p,NM_002609,PDGFRB,4439,4462,0.923076923077,-36.3,1,0.001074365,0.353,0.0,0.0,-5.08245545002336,19,23,7,3UTR,,0,0
hsa-miR-6756-3p,NM_002609,PDGFRB,5421,5442,0.923076923077,-33.3,1,0.0001360791,0.309,0.0,0.0,-4.6730240064523,17,21,10,3UTR,,0,0
hsa-miR-6756-3p,NM_002609,PDGFRB,382,412,0.846153846154,-30.0,1,1.141244e-05,0.382,0.0,0.0,-3.937574446201665,18,30,6,5UTR,,0,0
hsa-miR-6757-5p,NM_002609,PDGFRB,3452,3471,1.0,-29.4,1,0.037703,0.353,0.0,0.0,-7.27063564855292,16,19,8,CDS,,0,0
hsa-miR-6757-5p,NM_002609,PDGFRB,2079,2116,1.0,-28.1,1,0.05960514,0.471,0.0,0.0,-3.793324837357118,20,37,10,CDS,,0,0
hsa-miR-6757-5p,NM_002609,PDGFRB,4105,4146,0.846153846154,-26.9,1,1.113994e-05,0.441,0.0,0.0,-5.4812609810729835,19,41,10,3UTR,,0,0
hsa-miR-6757-5p,NM_002609,PDGFRB,837,858,1.0,-26.2,1,0.0001172051,0.5,0.0,0.0,-6.770391593739227,17,21,11,CDS,,0,0
hsa-miR-6757-3p,NM_002609,PDGFRB,1230,1253,1.0,-22.9,1,3.664788e-06,0.412,0.0,0.0,-6.199507187700468,19,23,7,CDS,,0,0
hsa-miR-6757-3p,NM_002609,PDGFRB,2668,2717,0.846153846154,-23.2,1,3.647178e-05,0.456,0.0,0.0,-5.1900497996759025,18,49,5,CDS,,0,0
hsa-miR-6758-5p,NM_002609,PDGFRB,4669,4717,0.923076923077,-23.0,1,7.526142e-05,0.515,0.0,0.0,-7.284377755798021,15,19,9,3UTR,,0,0
hsa-miR-6758-3p,NM_002609,PDGFRB,1914,1935,0.846153846154,-22.5,1,0.01332481,0.412,0.0,0.0,-12.236706477329138,16,21,7,CDS,,0,0
hsa-miR-6758-3p,NM_002609,PDGFRB,213,232,0.846153846154,-21.4,1,1.927733e-06,0.324,0.0,0.0,-9.286098677140124,14,19,10,5UTR,,0,0
hsa-miR-6758-3p,NM_002609,PDGFRB,5501,5541,0.923076923077,-21.1,1,0.0001808429,0.5,0.0,0.0,-4.906073086755913,18,26,9,3UTR,,0,0
hsa-miR-6759-5p,NM_002609,PDGFRB,22,40,0.807692307692,-25.9,1,0.001449675,0.353,0.0,0.0,-10.515061109192176,15,18,10,5UTR,,0,0
hsa-miR-6759-5p,NM_002609,PDGFRB,1131,1149,0.897435897436,-23.8,1,0.0002143874,0.441,0.0,0.0,-16.547019733887687,14,18,7,CDS,,0,0
hsa-miR-6759-5p,NM_002609,PDGFRB,1468,1503,1.0,-23.6,1,0.01284684,0.397,0.0,0.0,-6.246131332038532,18,35,10,CDS,,0,0
hsa-miR-6759-3p,NM_002609,PDGFRB,2662,2686,0.846153846154,-23.4,1,0.0002459086,0.382,0.0,0.0,-8.244715557738061,19,24,11,CDS,,0,0
hsa-miR-6759-3p,NM_002609,PDGFRB,5421,5439,0.846153846154,-22.9,1,0.06360726,0.309,0.0,0.0,-7.570929851924502,14,18,8,3UTR,,0,0
hsa-miR-6760-5p,NM_002609,PDGFRB,5473,5505,0.923076923077,-26.4,1,0.007431909,0.426,0.0,0.0,-5.529863923972706,20,32,7,3UTR,,0,0
hsa-miR-6760-5p,NM_002609,PDGFRB,2095,2116,1.0,-24.2,1,0.05960514,0.471,0.0,0.0,-5.585164055853516,17,21,7,CDS,,0,0
hsa-miR-6761-5p,NM_002609,PDGFRB,4862,4882,0.846153846154,-21.1,1,5.782481e-07,0.441,0.0,0.0,-9.248732816282807,16,20,9,3UTR,,0,0
hsa-miR-6761-3p,NM_002609,PDGFRB,376,395,0.846153846154,-24.2,1,0.0003864614,0.441,0.0,0.0,-9.957570382207184,17,19,13,5UTR,,0,0
hsa-miR-6761-3p,NM_002609,PDGFRB,99,116,0.846153846154,-24.3,0,0.0002391407,0.338,0.0,0.0,-15.566558404643448,15,17,12,5UTR,,0,0
hsa-miR-6762-5p,NM_002609,PDGFRB,3420,3466,0.846153846154,-32.4,1,0.0005093976,0.324,0.0,0.0,-4.6730240064523,19,34,11,CDS,,0,0
hsa-miR-6762-5p,NM_002609,PDGFRB,4956,4977,0.923076923077,-28.0,1,3.587087e-06,0.441,0.0,0.0,-12.422787160389001,19,21,10,3UTR,,0,0
hsa-miR-6762-3p,NM_002609,PDGFRB,5374,5408,0.923076923077,-32.3,1,0.001191447,0.324,0.0,0.0,-3.937574446201665,23,34,10,3UTR,,0,0
hsa-miR-6762-3p,NM_002609,PDGFRB,219,245,0.846153846154,-29.8,1,3.285668e-06,0.338,0.0,0.0,-4.026373917660731,21,26,7,5UTR,,0,0
hsa-miR-6763-5p,NM_002609,PDGFRB,3591,3614,0.923076923077,-26.8,1,0.09758934,0.397,0.0,0.0,-4.95700071937229,15,23,8,CDS,,0,0
hsa-miR-6763-3p,NM_002609,PDGFRB,4856,4883,0.846153846154,-33.9,1,6.983646e-07,0.441,0.0,0.0,-5.838533207394711,20,27,7,3UTR,,0,0
hsa-miR-6764-5p,NM_002609,PDGFRB,414,430,0.846153846154,-25.4,1,1.262734e-05,0.382,0.0,0.0,-8.127475566073326,13,16,5,5UTR,,0,1
hsa-miR-6764-3p,NM_002609,PDGFRB,5016,5047,1.0,-21.7,1,0.002656985,0.353,0.0,0.0,-4.6730240064523,16,20,10,3UTR,,0,0
hsa-miR-6765-5p,NM_002609,PDGFRB,2559,2601,0.846153846154,-38.8,1,0.008630324,0.324,0.0,0.0,-8.212103189489033,23,42,13,CDS,,0,0
hsa-miR-6765-5p,NM_002609,PDGFRB,3842,3865,0.923076923077,-37.8,1,3.768089e-08,0.324,0.0,0.0,-7.808748849688744,20,23,14,3UTR,,0,0
hsa-miR-6765-3p,NM_002609,PDGFRB,2272,2313,0.846153846154,-28.3,1,8.551459e-07,0.309,0.0,0.0,-6.251209375382295,20,41,7,CDS,,0,0
hsa-miR-6765-3p,NM_002609,PDGFRB,1230,1254,1.0,-28.1,1,4.040873e-06,0.412,0.0,0.0,-8.663307682805062,18,24,9,CDS,,0,0
hsa-miR-6765-3p,NM_002609,PDGFRB,4856,4873,0.923076923077,-27.1,1,8.725777e-07,0.471,0.0,0.0,-7.483038834232987,16,17,16,3UTR,,0,0
hsa-miR-6766-5p,NM_002609,PDGFRB,5252,5276,0.923076923077,-25.1,1,0.001556039,0.338,0.0,0.0,-4.849714495602881,16,20,9,3UTR,,0,0
hsa-miR-6766-3p,NM_002609,PDGFRB,5424,5446,0.846153846154,-25.0,1,0.0003467176,0.309,0.0,0.0,-7.430822685165753,18,22,7,3UTR,,0,0
hsa-miR-6766-3p,NM_002609,PDGFRB,1749,1772,0.923076923077,-23.1,1,5.167581e-05,0.338,0.0,0.0,-7.8606057810956464,17,23,8,CDS,,0,0
hsa-miR-6767-5p,NM_002609,PDGFRB,4495,4510,1.0,-26.0,1,6.187062e-06,0.412,0.0,0.0,-13.6655996434504,14,15,14,3UTR,,0,0
hsa-miR-6767-5p,NM_002609,PDGFRB,2652,2674,0.923076923077,-25.6,1,6.824267e-06,0.353,0.0,0.0,-11.157837630191905,17,22,13,CDS,,0,0
hsa-miR-6767-5p,NM_002609,PDGFRB,5134,5161,0.846153846154,-25.1,1,7.344041e-07,0.412,0.0,0.0,-7.381351576597303,18,27,7,3UTR,,0,0
hsa-miR-6767-5p,NM_002609,PDGFRB,1688,1728,0.846153846154,-24.1,1,0.002275529,0.441,0.0,0.0,-5.1900497996759025,18,40,10,CDS,,0,0
hsa-miR-6767-3p,NM_002609,PDGFRB,1915,1932,0.923076923077,-23.5,1,0.003401316,0.412,0.0,0.0,-10.63357736849121,15,17,14,CDS,,0,0
hsa-miR-6767-3p,NM_002609,PDGFRB,3286,3306,1.0,-22.7,1,0.008128184,0.456,0.0,0.0,-8.415498954871785,17,20,12,CDS,,0,0
hsa-miR-6767-3p,NM_002609,PDGFRB,1396,1420,0.846153846154,-22.8,1,8.58164e-07,0.412,0.0,0.0,-5.413129994833456,18,24,5,CDS,,0,0
hsa-miR-6768-5p,NM_002609,PDGFRB,4568,4608,0.846153846154,-30.1,1,0.0003553588,0.441,0.0,0.0,-12.408048357782313,17,21,9,3UTR,,0,0
hsa-miR-6768-3p,NM_002609,PDGFRB,4618,4638,0.923076923077,-23.8,1,2.069871e-06,0.471,0.0,0.0,-13.106786504298913,17,20,9,3UTR,,0,0
hsa-miR-6769a-5p,NM_002609,PDGFRB,2635,2655,0.846153846154,-31.9,1,5.058706e-05,0.324,0.0,0.0,-6.32496191835154,17,20,9,CDS,,0,0
hsa-miR-6769a-5p,NM_002609,PDGFRB,5101,5134,1.0,-28.1,1,0.002299951,0.397,0.0,0.0,-8.196517805199235,18,33,9,3UTR,,0,0
hsa-miR-6769a-3p,NM_002609,PDGFRB,1049,1072,0.923076923077,-27.1,1,0.0004505735,0.5,0.0,0.0,-4.794414363722071,20,23,15,CDS,,0,0
hsa-miR-6770-5p,NM_002609,PDGFRB,479,531,0.923076923077,-24.4,1,0.004729052,0.456,0.0,0.0,-5.694283598550164,19,29,8,CDS,,0,0
hsa-miR-6770-3p,NM_002609,PDGFRB,1129,1151,0.846153846154,-24.5,1,5.957196e-07,0.441,0.0,0.0,-6.995398001915627,17,22,7,CDS,,0,0
hsa-miR-6770-3p,NM_002609,PDGFRB,2970,2991,1.0,-24.8,1,0.001811882,0.456,0.0,0.0,-5.035831305685297,19,21,16,CDS,,0,0
hsa-miR-6771-5p,NM_002609,PDGFRB,3243,3266,1.0,-34.2,1,6.949664e-05,0.426,0.0,0.0,-6.251209375382295,20,23,16,CDS,,0,0
hsa-miR-6771-5p,NM_002609,PDGFRB,3792,3820,0.923076923077,-32.4,1,0.03208624,0.309,0.0,0.0,-5.08245545002336,19,28,7,3UTR,,0,0
hsa-miR-6771-3p,NM_002609,PDGFRB,5237,5266,0.923076923077,-21.5,1,0.0001035441,0.382,0.0,0.0,-3.937574446201665,20,29,8,3UTR,,0,0
hsa-miR-6772-5p,NM_002609,PDGFRB,116,155,0.846153846154,-28.4,1,9.764204e-05,0.279,0.0,0.0,-5.3856143151281595,18,26,7,5UTR,,0,0
hsa-miR-6772-5p,NM_002609,PDGFRB,279,314,0.923076923077,-28.4,1,2.993951e-06,0.441,0.0,0.0,-4.95700071937229,19,26,9,5UTR,,0,0
hsa-miR-6772-3p,NM_002609,PDGFRB,5367,5405,1.0,-30.2,1,0.0001657353,0.324,0.0,0.0,-3.937574446201665,22,38,10,3UTR,,0,0
hsa-miR-6772-3p,NM_002609,PDGFRB,1432,1469,1.0,-25.7,1,5.541249e-05,0.426,0.0,0.0,-7.27063564855292,19,37,9,CDS,,0,0
hsa-miR-6773-5p,NM_002609,PDGFRB,4853,4890,0.846153846154,-26.4,1,9.665752e-06,0.412,0.0,0.0,-4.906073086755913,20,37,9,3UTR,,0,0
hsa-miR-6773-5p,NM_002609,PDGFRB,1510,1552,0.846153846154,-23.9,1,6.904347e-06,0.368,0.0,0.0,-8.252876396352269,20,42,9,CDS,,0,0
hsa-miR-6773-3p,NM_002609,PDGFRB,1052,1068,0.923076923077,-22.8,1,4.023756e-06,0.5,0.0,0.0,-9.546562468637928,14,16,11,CDS,,0,0
hsa-miR-6773-3p,NM_002609,PDGFRB,1229,1255,0.846153846154,-21.1,1,4.471022e-06,0.426,0.0,0.0,-6.514540193678739,17,26,8,CDS,,0,0
hsa-miR-6774-5p,NM_002609,PDGFRB,2614,2653,1.0,-31.0,1,3.606309e-06,0.338,0.0,0.0,-8.303804028968646,16,19,13,CDS,,0,0
hsa-miR-6774-5p,NM_002609,PDGFRB,3219,3255,1.0,-29.6,1,0.0007511032,0.426,0.0,0.0,-8.697667621259923,21,36,8,CDS,,0,0
hsa-miR-6774-3p,NM_002609,PDGFRB,2006,2024,0.846153846154,-22.9,1,7.820799e-06,0.338,0.0,0.0,-13.552929361604008,15,18,8,CDS,,0,0
hsa-miR-6774-3p,NM_002609,PDGFRB,5083,5103,0.846153846154,-22.6,1,0.1364175,0.426,0.0,0.0,-8.319888395918463,16,20,7,3UTR,,0,0
hsa-miR-6775-5p,NM_002609,PDGFRB,4919,4942,1.0,-37.2,1,0.0005846067,0.382,0.0,0.0,-7.27063564855292,19,23,11,3UTR,,0,0
hsa-miR-6775-5p,NM_002609,PDGFRB,261,283,0.923076923077,-37.0,1,0.3984689,0.368,0.0,0.0,-6.5006872542436085,20,22,15,5UTR,,0,0
hsa-miR-6775-3p,NM_002609,PDGFRB,2668,2688,0.923076923077,-29.1,1,0.0003671202,0.382,0.0,0.0,-4.528774397607753,17,20,8,CDS,,0,0
hsa-miR-6776-5p,NM_002609,PDGFRB,5004,5027,1.0,-29.8,1,1.688559e-05,0.353,0.0,0.0,-5.4812609810729835,18,23,11,3UTR,,0,0
hsa-miR-6776-5p,NM_002609,PDGFRB,671,702,0.923076923077,-25.3,1,0.0001217731,0.368,0.0,0.0,-8.550105501956237,16,31,9,CDS,,0,0
hsa-miR-6776-3p,NM_002609,PDGFRB,2668,2694,1.0,-28.8,1,0.0007569552,0.412,0.0,0.0,-6.514540193678739,18,26,8,CDS,,0,0
hsa-miR-6776-3p,NM_002609,PDGFRB,374,397,0.923076923077,-24.1,1,0.003121589,0.426,0.0,0.0,-9.150948515122419,18,23,9,5UTR,,0,0
hsa-miR-6776-3p,NM_002609,PDGFRB,1914,1945,0.923076923077,-23.8,1,0.004473417,0.397,0.0,0.0,-6.013390377618052,19,31,6,CDS,,0,0
hsa-miR-6777-5p,NM_002609,PDGFRB,3536,3554,1.0,-30.6,1,0.08919767,0.397,0.0,0.0,-8.058226728550057,17,18,17,CDS,,0,0
hsa-miR-6777-5p,NM_002609,PDGFRB,5273,5295,0.846153846154,-30.5,1,0.01227057,0.368,0.0,0.0,-11.230630368522041,17,22,6,3UTR,,0,0
hsa-miR-6777-3p,NM_002609,PDGFRB,5374,5399,0.923076923077,-29.8,1,0.0007615304,0.309,0.0,0.0,-3.937574446201665,20,25,11,3UTR,,0,0
hsa-miR-6777-3p,NM_002609,PDGFRB,4856,4881,0.846153846154,-27.9,1,3.399857e-06,0.426,0.0,0.0,-7.307599033628058,18,25,11,3UTR,,0,0
hsa-miR-6777-3p,NM_002609,PDGFRB,1049,1069,1.0,-26.2,1,1.137116e-05,0.515,0.0,0.0,-7.627231511259633,17,20,6,CDS,,0,0
hsa-miR-6778-5p,NM_002609,PDGFRB,310,335,0.923076923077,-30.9,1,0.1649731,0.412,0.0,0.0,-3.937574446201665,21,25,14,5UTR,,0,0
hsa-miR-6778-5p,NM_002609,PDGFRB,4494,4522,0.923076923077,-30.5,1,0.001347993,0.456,0.0,0.0,-4.026373917660731,20,28,6,3UTR,,0,0
hsa-miR-6778-3p,NM_002609,PDGFRB,1035,1066,0.923076923077,-21.7,1,2.328213e-06,0.515,0.0,0.0,-11.254033235030066,16,18,16,CDS,,0,1
hsa-miR-6778-3p,NM_002609,PDGFRB,5386,5404,0.846153846154,-21.3,1,0.0005420102,0.324,0.0,0.0,-12.37776450863957,14,18,7,3UTR,,0,1
hsa-miR-6779-5p,NM_002609,PDGFRB,3831,3854,0.846153846154,-31.6,1,0.0001178374,0.309,0.0,0.0,-4.993964104447428,20,23,8,3UTR,,0,0
hsa-miR-6779-5p,NM_002609,PDGFRB,4440,4464,1.0,-29.6,1,5.12718e-05,0.368,0.0,0.0,-3.937574446201665,19,24,8,3UTR,,0,0
hsa-miR-6779-3p,NM_002609,PDGFRB,1915,1937,0.846153846154,-27.4,1,0.00758499,0.426,0.0,0.0,-3.937574446201665,18,22,9,CDS,,0,0
hsa-miR-6780a-5p,NM_002609,PDGFRB,3893,3912,0.923076923077,-25.4,1,0.001223144,0.412,0.0,0.0,-8.004855389940193,18,19,18,3UTR,,0,0
hsa-miR-6780a-3p,NM_002609,PDGFRB,349,396,0.871794871795,-23.6,1,0.0007110964,0.441,0.0,0.0,-8.004855389940193,19,23,14,5UTR,,0,0
hsa-miR-6780a-3p,NM_002609,PDGFRB,3761,3778,0.846153846154,-20.7,1,0.0001412241,0.309,0.0,0.0,-5.618663395431772,15,17,12,CDS,,0,0
hsa-miR-6781-5p,NM_002609,PDGFRB,4499,4520,0.923076923077,-27.8,1,0.000356227,0.456,0.0,0.0,-7.875577707204108,17,21,5,3UTR,,0,0
hsa-miR-6781-5p,NM_002609,PDGFRB,3748,3766,0.846153846154,-27.2,1,6.330165e-08,0.338,0.0,0.0,-10.204197258736707,14,18,6,CDS,,0,0
hsa-miR-6781-3p,NM_002609,PDGFRB,3946,3968,0.846153846154,-28.1,1,0.0003866177,0.368,0.0,0.0,-13.697178970448556,17,22,9,3UTR,,0,0
hsa-miR-6781-3p,NM_002609,PDGFRB,5426,5446,0.846153846154,-23.5,1,0.0003467176,0.309,0.0,0.0,-5.226705058867908,18,20,15,3UTR,,0,0
hsa-miR-6782-5p,NM_002609,PDGFRB,3573,3601,0.923076923077,-33.5,1,1.450434e-05,0.382,0.0,0.0,-6.857959480565336,21,28,9,CDS,,0,0
hsa-miR-6782-5p,NM_002609,PDGFRB,2785,2820,0.923076923077,-32.1,1,0.0002986167,0.441,0.0,0.0,-3.937574446201665,23,35,9,CDS,,0,0
hsa-miR-6782-5p,NM_002609,PDGFRB,260,283,0.923076923077,-31.3,1,0.3984689,0.368,0.0,0.0,-4.761823477911366,19,23,13,5UTR,,0,0
hsa-miR-6782-3p,NM_002609,PDGFRB,1050,1067,0.923076923077,-28.2,1,2.65512e-06,0.5,0.0,0.0,-6.251209375382295,15,17,8,CDS,,0,0
hsa-miR-6783-5p,NM_002609,PDGFRB,580,602,0.846153846154,-21.9,1,0.0002453724,0.368,0.0,0.0,-8.559766261219163,17,22,5,CDS,,0,0
hsa-miR-6783-3p,NM_002609,PDGFRB,3973,4045,0.846153846154,-24.9,1,1.904861e-07,0.471,0.0,0.0,-3.937574446201665,22,72,9,3UTR,,0,0
hsa-miR-6783-3p,NM_002609,PDGFRB,1912,1934,0.923076923077,-24.3,1,0.01473424,0.426,0.0,0.0,-7.382219742266031,19,22,16,CDS,,0,0
hsa-miR-6783-3p,NM_002609,PDGFRB,657,703,0.846153846154,-23.7,1,9.769712e-05,0.368,0.0,0.0,-3.793324837357118,19,46,10,CDS,,0,0
hsa-miR-6783-3p,NM_002609,PDGFRB,1881,1901,0.961538461538,-22.7,1,0.002757855,0.412,0.0,0.0,-11.200076850535364,15,20,11,CDS,,0,0
hsa-miR-6784-5p,NM_002609,PDGFRB,5266,5299,0.923076923077,-32.2,1,9.254023e-07,0.382,0.0,0.0,-6.236470572775607,18,33,10,3UTR,,0,0
hsa-miR-6784-5p,NM_002609,PDGFRB,4452,4473,1.0,-31.5,1,2.260599e-06,0.353,0.0,0.0,-3.793324837357118,19,21,14,3UTR,,0,0
hsa-miR-6784-5p,NM_002609,PDGFRB,3174,3194,0.923076923077,-30.5,1,5.231523e-06,0.471,0.0,0.0,-6.514540193678739,17,20,14,CDS,,0,0
hsa-miR-6784-5p,NM_002609,PDGFRB,4925,4946,1.0,-28.4,1,0.0001921051,0.382,0.0,0.0,-7.286953139004511,17,21,10,3UTR,,0,0
hsa-miR-6784-3p,NM_002609,PDGFRB,5421,5441,1.0,-28.0,1,0.000191338,0.309,0.0,0.0,-10.190619462510798,17,20,13,3UTR,,0,0
hsa-miR-6784-3p,NM_002609,PDGFRB,5501,5535,0.923076923077,-24.8,1,9.096301e-05,0.485,0.0,0.0,-8.056611621014136,20,34,9,3UTR,,0,0
hsa-miR-6785-5p,NM_002609,PDGFRB,2575,2604,0.923076923077,-25.7,1,0.004334859,0.309,0.0,0.0,-8.79206118126477,19,29,10,CDS,,0,1
hsa-miR-6785-5p,NM_002609,PDGFRB,1276,1297,0.902564102564,-25.4,1,0.0345328,0.471,0.0,0.0,-6.750673256795928,18,21,12,CDS,,0,1
hsa-miR-6785-3p,NM_002609,PDGFRB,5421,5444,0.846153846154,-28.1,1,0.0002085661,0.309,0.0,0.0,-5.694283598550164,17,23,9,3UTR,,0,0
hsa-miR-6785-3p,NM_002609,PDGFRB,1423,1439,0.865384615385,-24.2,0,0.005742384,0.397,0.0,0.0,-15.442335258625334,14,16,9,CDS,,0,0
hsa-miR-6786-5p,NM_002609,PDGFRB,113,132,1.0,-36.3,1,2.116221e-07,0.294,0.0,0.0,-10.10915223120837,17,19,10,5UTR,,0,0
hsa-miR-6786-5p,NM_002609,PDGFRB,4921,4967,0.923076923077,-34.3,1,0.000999488,0.412,0.0,0.0,-3.937574446201665,21,46,10,3UTR,,0,0
hsa-miR-6786-5p,NM_002609,PDGFRB,3418,3443,0.923076923077,-34.7,1,0.0002526168,0.324,0.0,0.0,-3.937574446201665,19,25,12,CDS,,0,0
hsa-miR-6786-5p,NM_002609,PDGFRB,2433,2454,1.0,-32.8,1,0.0006897464,0.397,0.0,0.0,-8.303804028968646,17,21,9,CDS,,0,0
hsa-miR-6786-3p,NM_002609,PDGFRB,3761,3796,0.846153846154,-26.8,1,1.729837e-08,0.324,0.0,0.0,-10.282012028888563,18,35,8,CDS,,0,0
hsa-miR-6786-3p,NM_002609,PDGFRB,382,414,1.0,-24.3,1,6.421656e-05,0.382,0.0,0.0,-6.747589273982352,18,32,10,5UTR,,0,0
hsa-miR-6787-5p,NM_002609,PDGFRB,15,39,0.846153846154,-33.7,1,0.001180012,0.338,0.0,0.0,-11.254033235030066,18,24,9,5UTR,,0,0
hsa-miR-6787-5p,NM_002609,PDGFRB,137,159,0.923076923077,-31.1,1,0.004756181,0.265,0.0,0.0,-9.150044519645023,17,22,7,5UTR,,0,0
hsa-miR-6787-3p,NM_002609,PDGFRB,367,397,1.0,-30.3,1,0.003121589,0.426,0.0,0.0,-11.501256917078504,19,24,11,5UTR,,0,0
hsa-miR-6788-5p,NM_002609,PDGFRB,3308,3329,1.0,-23.1,1,1.861933e-06,0.412,0.0,0.0,-8.051479534278258,17,21,10,CDS,,0,0
hsa-miR-6788-5p,NM_002609,PDGFRB,2099,2115,0.923076923077,-21.5,1,0.05006692,0.471,0.0,0.0,-9.360193687214407,14,16,8,CDS,,0,0
hsa-miR-6788-5p,NM_002609,PDGFRB,540,563,0.846153846154,-21.2,1,0.0001147873,0.397,0.0,0.0,-9.06124504818596,16,23,8,CDS,,0,0
hsa-miR-6788-3p,NM_002609,PDGFRB,1914,1948,0.923076923077,-26.3,1,0.001724627,0.382,0.0,0.0,-8.019827316048655,18,23,11,CDS,,0,0
hsa-miR-6788-3p,NM_002609,PDGFRB,1035,1068,0.846153846154,-26.3,1,4.023756e-06,0.5,0.0,0.0,-9.546562468637928,18,33,9,CDS,,0,0
hsa-miR-6789-5p,NM_002609,PDGFRB,3750,3806,0.923076923077,-37.7,1,1.073924e-08,0.338,0.0,0.0,-3.937574446201665,23,56,10,CDS,,0,0
