mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-3684,NM_001257180,SLC20A2,3573,3596,0.846153846154,-18.8,1,6.991277e-06,0.471,0.0,0.0,-9.813320773362635,18,23,11,3UTR,,0,0
hsa-miR-3685,NM_001257180,SLC20A2,3709,3734,0.923076923077,-21.2,1,0.08568903,0.515,0.0,0.0,-8.82806429066934,17,25,7,3UTR,,0,0
hsa-miR-3685,NM_001257180,SLC20A2,3832,3847,1.0,-19.1,1,0.0008353493,0.544,0.0,0.0,-8.82806429066934,14,15,14,3UTR,,0,0
hsa-miR-3689a-5p,NM_001257180,SLC20A2,1324,1363,0.846153846154,-21.5,1,0.02969316,0.471,0.0,0.0,-3.793324837357118,20,39,9,CDS,,0,0
hsa-miR-3689a-5p,NM_001257180,SLC20A2,1646,1668,0.923076923077,-21.0,1,0.0007352741,0.426,0.0,0.0,-6.9293008499994775,17,22,6,CDS,,0,0
hsa-miR-3689a-3p,NM_001257180,SLC20A2,3400,3429,0.923076923077,-24.9,1,0.002152405,0.368,0.0,0.0,-4.906073086755913,18,24,9,3UTR,,0,0
hsa-miR-3689a-3p,NM_001257180,SLC20A2,1333,1369,1.0,-23.7,1,0.01812295,0.471,0.0,0.0,-6.013390377618052,17,21,15,CDS,,0,0
hsa-miR-3690,NM_001257180,SLC20A2,2333,2349,1.0,-20.5,1,2.904507e-08,0.412,0.0,0.0,-5.315504530326973,13,16,11,CDS,,0,0
hsa-miR-3691-5p,NM_001257180,SLC20A2,2765,2805,0.923076923077,-21.7,1,0.006840644,0.368,0.0,0.0,-7.973419693672118,18,31,11,3UTR,,0,0
hsa-miR-3691-3p,NM_001257180,SLC20A2,2093,2115,0.923076923077,-21.3,1,0.001706518,0.338,0.0,0.0,-15.726763138759111,15,22,7,CDS,,0,0
hsa-miR-3692-5p,NM_001257180,SLC20A2,1539,1570,0.923076923077,-27.7,1,1.345523e-06,0.382,0.0,0.0,-9.075983850792646,16,22,7,CDS,,0,0
hsa-miR-3692-5p,NM_001257180,SLC20A2,3788,3837,0.923076923077,-25.2,1,0.003304772,0.529,0.0,0.0,-5.4812609810729835,21,49,10,3UTR,,0,0
hsa-miR-3692-3p,NM_001257180,SLC20A2,3132,3181,0.846153846154,-22.9,1,7.03603e-06,0.382,0.0,0.0,-4.794414363722071,19,27,7,3UTR,,0,0
hsa-miR-3692-3p,NM_001257180,SLC20A2,2668,2711,1.0,-20.3,1,0.002490799,0.471,0.0,0.0,-5.035831305685297,18,43,8,3UTR,,0,0
hsa-miR-3692-3p,NM_001257180,SLC20A2,1093,1113,0.942307692308,-20.6,1,0.0005241518,0.544,0.0,0.0,-3.937574446201665,16,20,6,CDS,,0,0
hsa-miR-3713,NM_001257180,SLC20A2,1667,1685,1.0,-23.1,1,0.01108131,0.368,0.0,0.0,-12.14502355421909,16,18,13,CDS,,0,0
hsa-miR-3714,NM_001257180,SLC20A2,2590,2615,1.0,-25.0,1,0.0001366369,0.426,0.0,0.0,-6.747589273982352,17,25,12,CDS,,0,0
hsa-miR-3714,NM_001257180,SLC20A2,1784,1836,0.846153846154,-24.9,1,1.012823e-05,0.412,0.0,0.0,-9.546562468637928,18,52,8,CDS,,0,0
hsa-miR-3180,NM_001257180,SLC20A2,2755,2804,0.923076923077,-29.7,1,0.001516539,0.368,0.0,0.0,-5.838533207394711,18,22,9,3UTR,,0,0
hsa-miR-3907,NM_001257180,SLC20A2,1328,1364,1.0,-25.4,1,0.02796348,0.471,0.0,0.0,-5.337011372228436,20,36,9,CDS,,0,0
hsa-miR-3907,NM_001257180,SLC20A2,2488,2548,0.923076923077,-25.7,1,3.333185e-06,0.368,0.0,0.0,-3.937574446201665,21,60,7,CDS,,0,0
hsa-miR-3907,NM_001257180,SLC20A2,1802,1839,1.0,-24.6,1,1.193093e-05,0.412,0.0,0.0,-5.035831305685297,16,37,8,CDS,,0,0
hsa-miR-3689b-5p,NM_001257180,SLC20A2,1324,1363,0.846153846154,-21.5,1,0.02969316,0.471,0.0,0.0,-3.793324837357118,20,39,9,CDS,,0,0
hsa-miR-3689b-5p,NM_001257180,SLC20A2,1646,1668,0.923076923077,-21.0,1,0.0007352741,0.426,0.0,0.0,-6.9293008499994775,17,22,6,CDS,,0,0
hsa-miR-3689b-3p,NM_001257180,SLC20A2,3384,3429,0.846153846154,-25.2,1,0.002152405,0.368,0.0,0.0,-4.906073086755913,18,24,9,3UTR,,0,0
hsa-miR-3689b-3p,NM_001257180,SLC20A2,2381,2404,0.923076923077,-23.6,1,0.003901833,0.368,0.0,0.0,-6.807031847948959,17,23,8,CDS,,0,0
hsa-miR-3689b-3p,NM_001257180,SLC20A2,555,584,0.923076923077,-22.6,1,0.0259828,0.559,0.0,0.0,-4.1706235265052785,21,29,11,5UTR,,0,0
hsa-miR-3908,NM_001257180,SLC20A2,229,252,1.0,-17.7,1,7.646766e-05,0.515,0.0,0.0,-7.615268822569644,13,15,13,5UTR,,0,1
hsa-miR-3909,NM_001257180,SLC20A2,1917,1932,1.0,-26.1,1,5.338965e-05,0.368,0.0,0.0,-5.962462745001676,13,15,8,CDS,,0,0
hsa-miR-3911,NM_001257180,SLC20A2,2775,2807,0.923076923077,-31.2,1,0.01051748,0.382,0.0,0.0,-6.106959766537749,20,32,7,3UTR,,0,0
hsa-miR-3913-5p,NM_001257180,SLC20A2,2209,2234,0.923076923077,-19.0,1,0.000649667,0.471,0.0,0.0,-6.747589273982352,17,25,9,CDS,,0,0
hsa-miR-3913-3p,NM_001257180,SLC20A2,2683,2700,0.923076923077,-20.2,1,0.004366902,0.426,0.0,0.0,-6.842409326788384,16,17,16,3UTR,,0,0
hsa-miR-3916,NM_001257180,SLC20A2,2764,2782,0.923076923077,-20.4,1,0.007160012,0.368,0.0,0.0,-13.961395651916558,15,18,8,3UTR,,0,0
hsa-miR-3916,NM_001257180,SLC20A2,1328,1355,0.923076923077,-20.5,1,0.01278781,0.485,0.0,0.0,-12.496539703358245,19,27,8,CDS,,0,0
hsa-miR-3917,NM_001257180,SLC20A2,2174,2197,1.0,-24.8,1,0.001383609,0.426,0.0,0.0,-8.527136195467303,17,23,10,CDS,,0,0
hsa-miR-3917,NM_001257180,SLC20A2,237,275,1.0,-23.3,1,0.001378529,0.559,0.0,0.0,-5.337011372228436,18,38,10,5UTR,,0,0
hsa-miR-3917,NM_001257180,SLC20A2,1851,1870,0.846153846154,-22.5,1,5.8905e-05,0.412,0.0,0.0,-7.794895910253615,16,19,8,CDS,,0,0
hsa-miR-3918,NM_001257180,SLC20A2,1280,1321,0.923076923077,-22.8,1,0.002446187,0.441,0.0,0.0,-3.937574446201665,19,41,9,CDS,,0,0
hsa-miR-3918,NM_001257180,SLC20A2,3657,3699,0.923076923077,-21.3,1,0.01025983,0.529,0.0,0.0,-5.337011372228436,18,42,11,3UTR,,0,0
hsa-miR-3150b-5p,NM_001257180,SLC20A2,1564,1583,0.846153846154,-23.9,1,0.005124443,0.309,0.0,0.0,-18.031775182825267,14,19,7,CDS,,0,0
hsa-miR-3150b-5p,NM_001257180,SLC20A2,3742,3767,0.923076923077,-23.6,1,0.006887872,0.441,0.0,0.0,-7.803670806344982,18,25,5,3UTR,,0,0
hsa-miR-3150b-3p,NM_001257180,SLC20A2,2403,2429,0.846153846154,-20.4,1,0.0005806493,0.382,0.0,0.0,-7.127663820060954,18,26,13,CDS,,0,0
hsa-miR-3922-5p,NM_001257180,SLC20A2,810,831,0.923076923077,-25.6,1,2.818818e-05,0.515,0.0,0.0,-14.721989301696164,16,21,6,CDS,,0,0
hsa-miR-3922-5p,NM_001257180,SLC20A2,310,334,1.0,-25.7,1,0.0001101152,0.618,0.0,0.0,-6.747589273982352,18,24,7,5UTR,,0,0
hsa-miR-3922-3p,NM_001257180,SLC20A2,3598,3616,1.0,-20.7,1,0.01658492,0.485,0.0,0.0,-4.849714495602881,15,18,8,3UTR,,0,0
hsa-miR-3924,NM_001257180,SLC20A2,2900,2920,0.807692307692,-18.7,1,0.03974986,0.706,0.0,0.0,-6.199507187700468,18,20,11,3UTR,,0,1
hsa-miR-3926,NM_001257180,SLC20A2,227,256,0.833333333333,-28.6,1,1.829936e-05,0.529,0.0,0.0,-7.163349424783512,17,21,11,5UTR,,0,0
hsa-miR-3927-5p,NM_001257180,SLC20A2,328,345,1.0,-18.8,1,0.0002470917,0.603,0.0,0.0,-10.021548237390759,13,17,10,5UTR,,0,0
hsa-miR-3927-3p,NM_001257180,SLC20A2,3968,3990,0.826923076923,-20.4,1,0.0427532,0.772,0.0,0.0,-5.2688803859889095,18,22,8,3UTR,,0,0
hsa-miR-676-3p,NM_001257180,SLC20A2,1909,1933,1.0,-24.1,1,4.526269e-05,0.382,0.0,0.0,-8.043048593878694,18,24,7,CDS,,0,0
hsa-miR-3928-3p,NM_001257180,SLC20A2,799,826,0.846153846154,-22.4,1,0.0001760718,0.5,0.0,0.0,-5.694283598550164,20,27,9,CDS,,0,0
hsa-miR-3929,NM_001257180,SLC20A2,3790,3818,0.846153846154,-23.6,1,9.680125e-06,0.471,0.0,0.0,-6.7623489216120145,19,28,11,3UTR,,0,0
hsa-miR-3929,NM_001257180,SLC20A2,1874,1924,0.846153846154,-22.1,1,0.001665769,0.353,0.0,0.0,-6.3903809408830785,19,50,8,CDS,,0,0
hsa-miR-3929,NM_001257180,SLC20A2,2186,2207,0.923076923077,-22.3,1,6.70558e-05,0.397,0.0,0.0,-8.82817512285937,16,21,8,CDS,,0,0
hsa-miR-3934-3p,NM_001257180,SLC20A2,3621,3645,1.0,-23.0,1,0.04440661,0.5,0.0,0.0,-7.371380111199145,17,24,10,3UTR,,0,0
hsa-miR-3934-3p,NM_001257180,SLC20A2,984,1009,0.846153846154,-22.3,1,2.168676e-05,0.456,0.0,0.0,-3.793324837357118,20,25,14,CDS,,0,0
hsa-miR-3934-3p,NM_001257180,SLC20A2,1241,1271,0.903846153846,-22.2,1,0.0004104521,0.544,0.0,0.0,-11.200076850535364,19,30,7,CDS,,0,0
hsa-miR-3935,NM_001257180,SLC20A2,2587,2611,0.923076923077,-24.0,1,1.828106e-05,0.426,0.0,0.0,-10.607994720847877,17,24,8,CDS,,0,0
hsa-miR-3936,NM_001257180,SLC20A2,1864,1895,0.923076923077,-23.1,1,5.07096e-05,0.353,0.0,0.0,-8.415498954871785,17,23,6,CDS,,0,0
hsa-miR-3936,NM_001257180,SLC20A2,3489,3510,0.923076923077,-22.0,1,0.04435347,0.324,0.0,0.0,-9.572363749392704,15,21,7,3UTR,,0,0
hsa-miR-3937,NM_001257180,SLC20A2,786,813,1.0,-28.3,1,9.993014e-06,0.441,0.0,0.0,-4.650164754877524,19,27,9,CDS,,0,0
hsa-miR-3937,NM_001257180,SLC20A2,2134,2183,0.846153846154,-26.2,1,0.0001573348,0.412,0.0,0.0,-4.6730240064523,21,32,8,CDS,,0,0
hsa-miR-3937,NM_001257180,SLC20A2,867,887,1.0,-25.1,1,0.001405195,0.529,0.0,0.0,-9.061224203162984,17,20,11,CDS,,0,0
hsa-miR-3940-5p,NM_001257180,SLC20A2,2416,2437,0.923076923077,-30.5,1,0.0002313188,0.382,0.0,0.0,-5.226705058867908,17,21,9,CDS,,0,0
hsa-miR-3940-5p,NM_001257180,SLC20A2,143,165,0.923076923077,-30.4,1,0.0002245851,0.471,0.0,0.0,-10.457138073405861,17,22,6,5UTR,,0,0
hsa-miR-3940-5p,NM_001257180,SLC20A2,1630,1652,0.923076923077,-28.3,1,0.005461439,0.412,0.0,0.0,-6.251209375382295,18,22,7,CDS,,0,0
hsa-miR-3940-3p,NM_001257180,SLC20A2,2506,2535,0.923076923077,-33.4,1,4.972624e-05,0.338,0.0,0.0,-6.7623489216120145,19,29,14,CDS,,0,0
hsa-miR-3941,NM_001257180,SLC20A2,2686,2709,0.846153846154,-18.0,1,0.01828185,0.441,0.0,0.0,-10.97403482085599,17,23,7,3UTR,,0,0
hsa-miR-3942-3p,NM_001257180,SLC20A2,1146,1159,0.923076923077,-16.2,1,0.01663826,0.588,0.0,0.0,-5.925499359926538,12,13,12,CDS,,0,0
hsa-miR-3943,NM_001257180,SLC20A2,2326,2351,1.0,-25.9,1,2.069902e-08,0.412,0.0,0.0,-7.483038834232987,14,19,11,CDS,,0,0
hsa-miR-3943,NM_001257180,SLC20A2,11,32,1.0,-24.9,1,0.0009483092,0.607,0.0,0.0,-8.058226728550057,17,21,9,5UTR,,0,0
hsa-miR-3944-5p,NM_001257180,SLC20A2,1743,1773,1.0,-28.0,1,0.02706363,0.441,0.0,0.0,-5.529863923972706,18,30,10,CDS,,0,0
hsa-miR-3944-5p,NM_001257180,SLC20A2,1153,1179,0.923076923077,-24.4,1,0.005200866,0.618,0.0,0.0,-6.514540193678739,17,26,11,CDS,,0,0
hsa-miR-3944-5p,NM_001257180,SLC20A2,1584,1627,0.923076923077,-23.5,1,0.0005629566,0.368,0.0,0.0,-5.529863923972706,18,43,8,CDS,,0,0
hsa-miR-3944-3p,NM_001257180,SLC20A2,1556,1582,0.923076923077,-29.1,1,0.003175912,0.324,0.0,0.0,-6.236470572775607,20,26,11,CDS,,0,0
hsa-miR-3944-3p,NM_001257180,SLC20A2,1297,1344,0.846153846154,-29.0,1,6.455336e-07,0.412,0.0,0.0,-6.514540193678739,18,47,8,CDS,,0,0
hsa-miR-3945,NM_001257180,SLC20A2,3664,3698,0.923076923077,-22.4,1,0.0001937435,0.529,0.0,0.0,-3.937574446201665,23,34,15,3UTR,,0,0
hsa-miR-3945,NM_001257180,SLC20A2,2767,2785,0.923076923077,-21.0,1,0.004788307,0.382,0.0,0.0,-11.501256917078504,16,18,9,3UTR,,0,0
hsa-miR-642b-5p,NM_001257180,SLC20A2,1571,1611,0.923076923077,-21.3,1,9.31577e-08,0.353,0.0,0.0,-5.762913004276319,19,40,12,CDS,,0,0
hsa-miR-642b-3p,NM_001257180,SLC20A2,2632,2652,0.846153846154,-21.6,1,0.01580112,0.559,0.0,0.0,-7.605679855389093,17,20,8,CDS,,0,0
hsa-miR-550b-2-5p,NM_001257180,SLC20A2,1597,1626,1.0,-21.4,1,0.0004464649,0.368,0.0,0.0,-4.794414363722071,15,20,9,CDS,,0,0
hsa-miR-550b-2-5p,NM_001257180,SLC20A2,1005,1023,0.923076923077,-19.9,1,5.439947e-05,0.456,0.0,0.0,-10.836001207187305,15,18,6,CDS,,0,0
hsa-miR-550b-3p,NM_001257180,SLC20A2,2316,2357,0.892307692308,-25.0,1,5.706683e-06,0.426,0.0,0.0,-8.056611621014136,17,19,17,CDS,,0,0
hsa-miR-1268b,NM_001257180,SLC20A2,3401,3423,0.923076923077,-34.2,1,0.02720675,0.397,0.0,0.0,-3.937574446201665,20,22,10,3UTR,,0,0
hsa-miR-1268b,NM_001257180,SLC20A2,3490,3509,1.0,-31.9,1,0.04285677,0.324,0.0,0.0,-8.145411092473203,16,19,10,3UTR,,0,0
hsa-miR-1268b,NM_001257180,SLC20A2,2382,2402,0.846153846154,-30.7,1,0.0002638213,0.353,0.0,0.0,-7.650646301409068,17,20,12,CDS,,0,0
hsa-miR-378e,NM_001257180,SLC20A2,2177,2192,1.0,-19.7,1,0.0002447504,0.441,0.0,0.0,-7.371380111199145,14,15,14,CDS,,0,1
hsa-miR-4418,NM_001257180,SLC20A2,242,261,0.846153846154,-19.8,1,3.79874e-06,0.515,0.0,0.0,-12.263798748937765,13,19,7,5UTR,,0,0
hsa-miR-4418,NM_001257180,SLC20A2,2091,2109,0.846153846154,-18.3,1,0.003619622,0.309,0.0,0.0,-7.056347105220874,12,18,7,CDS,,0,0
hsa-miR-378f,NM_001257180,SLC20A2,1153,1171,0.923076923077,-22.9,1,0.007098185,0.603,0.0,0.0,-6.106959766537749,16,18,10,CDS,,0,1
hsa-miR-378f,NM_001257180,SLC20A2,3580,3610,1.0,-21.5,1,0.008951165,0.471,0.0,0.0,-3.793324837357118,16,30,10,3UTR,,0,1
hsa-miR-378f,NM_001257180,SLC20A2,1227,1249,0.846153846154,-18.5,1,0.0001847924,0.485,0.0,0.0,-5.838533207394711,15,22,6,CDS,,0,1
hsa-miR-4420,NM_001257180,SLC20A2,1898,1936,0.923076923077,-21.5,1,0.008706733,0.382,0.0,0.0,-7.163349424783512,19,38,10,CDS,,0,0
hsa-miR-4421,NM_001257180,SLC20A2,1687,1709,0.846153846154,-20.1,1,0.0005966051,0.368,0.0,0.0,-10.119390223858767,15,22,6,CDS,,0,0
hsa-miR-378g,NM_001257180,SLC20A2,1459,1478,0.923076923077,-22.1,1,0.02247903,0.544,0.0,0.0,-11.35165869953655,15,19,6,CDS,,0,0
hsa-miR-378g,NM_001257180,SLC20A2,1800,1814,1.0,-19.3,1,0.0001829303,0.353,0.0,0.0,-10.97594276910396,11,14,9,CDS,,0,0
hsa-miR-4425,NM_001257180,SLC20A2,1167,1191,1.0,-20.4,1,0.02593893,0.588,0.0,0.0,-6.737620388836292,18,24,10,CDS,,0,0
hsa-miR-4425,NM_001257180,SLC20A2,981,1002,0.846153846154,-19.1,1,8.528904e-06,0.471,0.0,0.0,-9.215926162000297,16,21,6,CDS,,0,0
hsa-miR-4428,NM_001257180,SLC20A2,1652,1676,0.846153846154,-22.3,1,0.04435828,0.397,0.0,0.0,-9.716900382111152,16,24,8,CDS,,0,0
hsa-miR-4428,NM_001257180,SLC20A2,2146,2164,0.923076923077,-21.7,1,0.004209318,0.412,0.0,0.0,-7.255896845946231,16,18,10,CDS,,0,0
hsa-miR-4429,NM_001257180,SLC20A2,2754,2773,0.923076923077,-22.7,1,0.1541259,0.368,0.0,0.0,-10.581821137417268,14,19,6,3UTR,,0,0
hsa-miR-4430,NM_001257180,SLC20A2,1549,1567,0.846153846154,-22.0,1,0.0001493989,0.368,0.0,0.0,-8.81432218342424,12,18,8,CDS,,0,0
hsa-miR-4430,NM_001257180,SLC20A2,2190,2207,0.846153846154,-22.0,1,6.70558e-05,0.397,0.0,0.0,-8.81432218342424,14,17,10,CDS,,0,0
hsa-miR-4430,NM_001257180,SLC20A2,1231,1249,0.846153846154,-21.9,1,0.0001847924,0.485,0.0,0.0,-9.592934641634889,14,18,6,CDS,,0,0
hsa-miR-4433a-5p,NM_001257180,SLC20A2,796,823,0.846153846154,-23.5,1,0.0003182424,0.485,0.0,0.0,-4.026373917660731,18,27,5,CDS,,0,0
hsa-miR-4433a-3p,NM_001257180,SLC20A2,3367,3423,0.846153846154,-29.5,1,0.02720675,0.397,0.0,0.0,-3.793324837357118,17,26,13,3UTR,,0,0
hsa-miR-4435,NM_001257180,SLC20A2,2488,2509,0.846153846154,-24.0,1,3.04014e-06,0.324,0.0,0.0,-4.1706235265052785,15,21,8,CDS,,0,0
hsa-miR-4435,NM_001257180,SLC20A2,802,815,1.0,-23.7,1,7.790091e-06,0.471,0.0,0.0,-6.747589273982352,12,13,12,CDS,,0,0
hsa-miR-4436a,NM_001257180,SLC20A2,2153,2174,1.0,-23.9,1,0.02268427,0.397,0.0,0.0,-8.47127491564323,17,21,8,CDS,,0,0
hsa-miR-4436a,NM_001257180,SLC20A2,1152,1176,0.846153846154,-22.0,1,0.003901071,0.618,0.0,0.0,-6.071582287698324,19,24,6,CDS,,0,0
hsa-miR-4437,NM_001257180,SLC20A2,788,811,1.0,-21.8,1,2.736319e-05,0.441,0.0,0.0,-6.138845108269123,16,23,7,CDS,,0,0
hsa-miR-4439,NM_001257180,SLC20A2,3656,3675,0.846153846154,-23.7,1,0.001240861,0.529,0.0,0.0,-13.14117450616756,18,19,18,3UTR,,0,0
hsa-miR-4439,NM_001257180,SLC20A2,1469,1492,0.846153846154,-21.9,1,0.001499993,0.515,0.0,0.0,-9.583525853713066,17,23,10,CDS,,0,0
hsa-miR-4439,NM_001257180,SLC20A2,2460,2476,1.0,-19.6,1,9.35152e-05,0.368,0.0,0.0,-15.672811587161982,15,16,15,CDS,,0,0
hsa-miR-4440,NM_001257180,SLC20A2,2399,2416,1.0,-24.9,1,0.0009646902,0.382,0.0,0.0,-7.140128146953473,16,17,16,CDS,,0,0
hsa-miR-4441,NM_001257180,SLC20A2,1008,1019,0.846153846154,-16.0,1,0.0008494273,0.471,0.0,0.0,-10.254597317694373,10,11,10,CDS,,0,1
hsa-miR-4442,NM_001257180,SLC20A2,1141,1160,0.923076923077,-23.5,1,0.01865119,0.574,0.0,0.0,-5.180080914529843,16,19,9,CDS,,0,0
hsa-miR-4442,NM_001257180,SLC20A2,556,575,0.923076923077,-19.0,1,0.0878596,0.529,0.0,0.0,-12.909198173842997,13,19,6,5UTR,,0,0
hsa-miR-4443,NM_001257180,SLC20A2,1644,1658,0.884615384615,-19.7,1,0.001174529,0.441,0.0,0.0,-6.733736334547221,12,14,8,CDS,,0,0
hsa-miR-4444,NM_001257180,SLC20A2,2542,2567,0.846153846154,-18.6,1,0.003183112,0.368,0.0,0.0,-5.101250328216836,17,25,12,CDS,,0,0
hsa-miR-4445-5p,NM_001257180,SLC20A2,2264,2288,1.0,-20.4,1,0.007001874,0.5,0.0,0.0,-5.495113920508112,19,24,11,CDS,,0,0
hsa-miR-4446-5p,NM_001257180,SLC20A2,1522,1573,1.0,-24.9,1,1.414296e-05,0.353,0.0,0.0,-11.128578504378995,17,23,8,CDS,,0,0
hsa-miR-4446-5p,NM_001257180,SLC20A2,3711,3734,0.923076923077,-23.1,1,0.08568903,0.515,0.0,0.0,-8.196517805199235,18,23,7,3UTR,,0,0
hsa-miR-4446-3p,NM_001257180,SLC20A2,1324,1345,0.846153846154,-26.2,1,5.066458e-07,0.397,0.0,0.0,-12.110873152550473,16,21,7,CDS,,0,0
hsa-miR-4446-3p,NM_001257180,SLC20A2,1792,1812,0.923076923077,-25.6,1,0.0007292767,0.368,0.0,0.0,-12.720867982150036,14,20,8,CDS,,0,0
hsa-miR-4447,NM_001257180,SLC20A2,3456,3485,0.923076923077,-21.2,1,1.388102e-05,0.294,0.0,0.0,-13.223621401949268,10,12,10,3UTR,,0,0
hsa-miR-4447,NM_001257180,SLC20A2,1707,1733,0.923076923077,-19.7,1,0.0004276416,0.426,0.0,0.0,-3.937574446201665,17,26,11,CDS,,0,0
hsa-miR-4448,NM_001257180,SLC20A2,151,186,0.923076923077,-22.0,1,0.001945752,0.456,0.0,0.0,-6.7842445331743555,17,35,6,5UTR,,0,0
hsa-miR-4448,NM_001257180,SLC20A2,2333,2351,0.923076923077,-21.6,1,2.069902e-08,0.412,0.0,0.0,-7.27063564855292,16,18,11,CDS,,0,0
hsa-miR-4449,NM_001257180,SLC20A2,3132,3182,0.923076923077,-27.4,1,0.0001195948,0.368,0.0,0.0,-9.59801268497865,16,19,9,3UTR,,0,0
hsa-miR-4450,NM_001257180,SLC20A2,3498,3517,1.0,-26.2,1,0.3593017,0.368,0.0,0.0,-9.896093506739687,16,19,10,3UTR,,0,0
hsa-miR-4450,NM_001257180,SLC20A2,2142,2175,1.0,-23.0,1,0.01017336,0.397,0.0,0.0,-6.7623489216120145,18,22,10,CDS,,0,0
hsa-miR-4451,NM_001257180,SLC20A2,3786,3800,0.923076923077,-17.4,1,6.736641e-05,0.485,0.0,0.0,-10.933401262918071,11,14,9,3UTR,,0,0
hsa-miR-4453,NM_001257180,SLC20A2,2401,2422,0.846153846154,-20.9,1,7.521128e-05,0.368,0.0,0.0,-5.08245545002336,17,21,9,CDS,,0,0
hsa-miR-4454,NM_001257180,SLC20A2,2487,2520,0.846153846154,-29.9,1,9.608757e-06,0.309,0.0,0.0,-7.307599033628058,18,23,7,CDS,,0,0
hsa-miR-4455,NM_001257180,SLC20A2,2730,2744,0.923076923077,-19.3,1,0.00119818,0.397,0.0,0.0,-5.762913004276319,13,14,13,3UTR,,0,0
hsa-miR-4456,NM_001257180,SLC20A2,1795,1815,0.884615384615,-21.8,1,0.0002646737,0.353,0.0,0.0,-3.937574446201665,16,20,7,CDS,,0,0
hsa-miR-4456,NM_001257180,SLC20A2,1477,1522,1.0,-19.6,1,0.004996142,0.485,0.0,0.0,-10.39884692653892,11,13,11,CDS,,0,0
hsa-miR-4457,NM_001257180,SLC20A2,2219,2249,0.846153846154,-21.6,1,3.565078e-07,0.471,0.0,0.0,-4.6730240064523,20,30,11,CDS,,0,0
hsa-miR-4457,NM_001257180,SLC20A2,1300,1321,0.846153846154,-19.3,1,0.002446187,0.441,0.0,0.0,-13.660215585373416,14,21,7,CDS,,0,0
hsa-miR-4458,NM_001257180,SLC20A2,3413,3427,0.846153846154,-19.3,1,0.005715931,0.382,0.0,0.0,-6.319362952217814,12,14,11,3UTR,,0,0
hsa-miR-4458,NM_001257180,SLC20A2,2324,2340,0.846153846154,-18.5,1,0.002577825,0.456,0.0,0.0,-8.027944990557229,13,16,7,CDS,,0,0
hsa-miR-4458,NM_001257180,SLC20A2,3465,3480,0.846153846154,-18.0,1,1.092401e-05,0.279,0.0,0.0,-8.880860652723838,12,15,7,3UTR,,0,0
hsa-miR-378h,NM_001257180,SLC20A2,2387,2404,1.0,-21.3,1,0.003901833,0.368,0.0,0.0,-8.13184806533776,16,17,16,CDS,,0,1
hsa-miR-378h,NM_001257180,SLC20A2,169,200,0.923076923077,-20.1,1,0.007139368,0.544,0.0,0.0,-4.1706235265052785,20,31,8,5UTR,,0,1
hsa-miR-378h,NM_001257180,SLC20A2,3578,3610,0.923076923077,-20.2,1,0.008951165,0.471,0.0,0.0,-3.793324837357118,16,26,9,3UTR,,0,1
hsa-miR-3135b,NM_001257180,SLC20A2,534,559,0.923076923077,-24.6,1,0.009828988,0.529,0.0,0.0,-10.654402343224413,18,25,7,5UTR,,0,0
hsa-miR-4462,NM_001257180,SLC20A2,1322,1361,0.846153846154,-25.6,1,0.01156947,0.456,0.0,0.0,-5.337011372228436,20,39,6,CDS,,0,0
hsa-miR-4462,NM_001257180,SLC20A2,853,878,1.0,-25.5,1,0.003577382,0.544,0.0,0.0,-4.1706235265052785,20,25,10,CDS,,0,0
hsa-miR-4462,NM_001257180,SLC20A2,3506,3546,1.0,-25.0,1,6.665246e-05,0.471,0.0,0.0,-6.071582287698324,19,40,6,3UTR,,0,0
hsa-miR-4463,NM_001257180,SLC20A2,3764,3796,0.846153846154,-24.4,1,0.006965448,0.471,0.0,0.0,-6.969596721160855,16,32,6,3UTR,,0,0
hsa-miR-4463,NM_001257180,SLC20A2,2791,2808,0.846153846154,-24.1,1,0.0190684,0.368,0.0,0.0,-10.94438428712878,14,17,12,3UTR,,0,0
hsa-miR-4464,NM_001257180,SLC20A2,1633,1649,0.846153846154,-18.4,1,0.01337388,0.426,0.0,0.0,-5.813840636892696,14,16,10,CDS,,0,0
hsa-miR-4466,NM_001257180,SLC20A2,1323,1344,0.846153846154,-26.3,1,6.455336e-07,0.412,0.0,0.0,-14.848060226674859,14,21,4,CDS,,0,0
hsa-miR-4466,NM_001257180,SLC20A2,2504,2526,0.846153846154,-25.9,1,3.017235e-06,0.294,0.0,0.0,-7.938095361715103,15,22,5,CDS,,0,0
hsa-miR-4467,NM_001257180,SLC20A2,3860,3888,1.0,-23.4,1,0.01304877,0.676,0.0,0.0,-4.6730240064523,21,28,8,3UTR,,0,0
hsa-miR-4469,NM_001257180,SLC20A2,3129,3198,0.875,-24.7,1,9.327921e-05,0.456,0.0,0.0,-3.937574446201665,20,69,6,3UTR,,0,1
hsa-miR-4471,NM_001257180,SLC20A2,3754,3771,0.923076923077,-15.2,1,0.02153753,0.456,0.0,0.0,-13.304373691803539,15,17,11,3UTR,,0,0
hsa-miR-4471,NM_001257180,SLC20A2,1212,1227,0.846153846154,-15.1,1,0.01698242,0.544,0.0,0.0,-15.457132847213577,14,15,14,CDS,,0,0
